"DateTime";"Stock Price History"
"2001-12-26 00:00:00";0,5189
"2001-12-27 00:00:00";0,5309
"2001-12-28 00:00:00";0,5181
"2001-12-31 00:00:00";0,5119
"2002-01-02 00:00:00";0,515
"2002-01-03 00:00:00";0,5487
"2002-01-04 00:00:00";0,5327
"2002-01-07 00:00:00";0,5184
"2002-01-08 00:00:00";0,5245
"2002-01-09 00:00:00";0,5173
"2002-01-10 00:00:00";0,5049
"2002-01-11 00:00:00";0,4826
"2002-01-14 00:00:00";0,4573
"2002-01-15 00:00:00";0,5
"2002-01-16 00:00:00";0,4805
"2002-01-17 00:00:00";0,4973
"2002-01-18 00:00:00";0,4882
"2002-01-22 00:00:00";0,4759
"2002-01-23 00:00:00";0,4849
"2002-01-24 00:00:00";0,5023
"2002-01-25 00:00:00";0,501
"2002-01-28 00:00:00";0,5202
"2002-01-29 00:00:00";0,4948
"2002-01-30 00:00:00";0,5007
"2002-01-31 00:00:00";0,503
"2002-02-01 00:00:00";0,4907
"2002-02-04 00:00:00";0,4676
"2002-02-05 00:00:00";0,463
"2002-02-06 00:00:00";0,4746
"2002-02-07 00:00:00";0,4592
"2002-02-08 00:00:00";0,4417
"2002-02-11 00:00:00";0,4661
"2002-02-12 00:00:00";0,4759
"2002-02-13 00:00:00";0,4698
"2002-02-14 00:00:00";0,4756
"2002-02-15 00:00:00";0,4388
"2002-02-19 00:00:00";0,4098
"2002-02-20 00:00:00";0,4312
"2002-02-21 00:00:00";0,4017
"2002-02-22 00:00:00";0,382
"2002-02-25 00:00:00";0,4119
"2002-02-26 00:00:00";0,4208
"2002-02-27 00:00:00";0,4067
"2002-02-28 00:00:00";0,3903
"2002-03-01 00:00:00";0,428
"2002-03-04 00:00:00";0,4519
"2002-03-05 00:00:00";0,4508
"2002-03-06 00:00:00";0,4366
"2002-03-07 00:00:00";0,4331
"2002-03-08 00:00:00";0,446
"2002-03-11 00:00:00";0,4408
"2002-03-12 00:00:00";0,4177
"2002-03-13 00:00:00";0,4101
"2002-03-14 00:00:00";0,3874
"2002-03-15 00:00:00";0,4038
"2002-03-18 00:00:00";0,4038
"2002-03-19 00:00:00";0,3952
"2002-03-20 00:00:00";0,356
"2002-03-21 00:00:00";0,3749
"2002-03-22 00:00:00";0,3716
"2002-03-25 00:00:00";0,3524
"2002-03-26 00:00:00";0,3596
"2002-03-27 00:00:00";0,3482
"2002-03-28 00:00:00";0,3394
"2002-04-01 00:00:00";0,3338
"2002-04-02 00:00:00";0,3251
"2002-04-03 00:00:00";0,3312
"2002-04-04 00:00:00";0,3296
"2002-04-05 00:00:00";0,3221
"2002-04-08 00:00:00";0,3329
"2002-04-09 00:00:00";0,3119
"2002-04-10 00:00:00";0,2947
"2002-04-11 00:00:00";0,2817
"2002-04-12 00:00:00";0,2807
"2002-04-15 00:00:00";0,292
"2002-04-16 00:00:00";0,3047
"2002-04-17 00:00:00";0,3083
"2002-04-18 00:00:00";0,3032
"2002-04-19 00:00:00";0,2825
"2002-04-22 00:00:00";0,2839
"2002-04-23 00:00:00";0,2724
"2002-04-24 00:00:00";0,2485
"2002-04-25 00:00:00";0,2582
"2002-04-26 00:00:00";0,2324
"2002-04-29 00:00:00";0,2711
"2002-04-30 00:00:00";0,2664
"2002-05-01 00:00:00";0,2712
"2002-05-02 00:00:00";0,2602
"2002-05-03 00:00:00";0,2506
"2002-05-06 00:00:00";0,241
"2002-05-07 00:00:00";0,2471
"2002-05-08 00:00:00";0,2755
"2002-05-09 00:00:00";0,2637
"2002-05-10 00:00:00";0,2439
"2002-05-13 00:00:00";0,2587
"2002-05-14 00:00:00";0,2844
"2002-05-15 00:00:00";0,29
"2002-05-16 00:00:00";0,2905
"2002-05-17 00:00:00";0,2997
"2002-05-20 00:00:00";0,3029
"2002-05-21 00:00:00";0,2798
"2002-05-22 00:00:00";0,2911
"2002-05-23 00:00:00";0,2734
"2002-05-24 00:00:00";0,268
"2002-05-28 00:00:00";0,2574
"2002-05-29 00:00:00";0,2671
"2002-05-30 00:00:00";0,2632
"2002-05-31 00:00:00";0,256
"2002-06-03 00:00:00";0,241
"2002-06-04 00:00:00";0,2531
"2002-06-05 00:00:00";0,2494
"2002-06-06 00:00:00";0,2495
"2002-06-07 00:00:00";0,2472
"2002-06-10 00:00:00";0,2451
"2002-06-11 00:00:00";0,2341
"2002-06-12 00:00:00";0,2139
"2002-06-13 00:00:00";0,2116
"2002-06-14 00:00:00";0,2156
"2002-06-17 00:00:00";0,2175
"2002-06-18 00:00:00";0,2164
"2002-06-19 00:00:00";0,1825
"2002-06-20 00:00:00";0,1808
"2002-06-21 00:00:00";0,1734
"2002-06-24 00:00:00";0,1766
"2002-06-25 00:00:00";0,162
"2002-06-26 00:00:00";0,1536
"2002-06-27 00:00:00";0,1307
"2002-06-28 00:00:00";0,1315
"2002-07-01 00:00:00";0,1312
"2002-07-02 00:00:00";0,1229
"2002-07-03 00:00:00";0,1335
"2002-07-05 00:00:00";0,1453
"2002-07-08 00:00:00";0,1497
"2002-07-09 00:00:00";0,1423
"2002-07-10 00:00:00";0,1384
"2002-07-11 00:00:00";0,1525
"2002-07-12 00:00:00";0,1523
"2002-07-15 00:00:00";0,1675
"2002-07-16 00:00:00";0,163
"2002-07-17 00:00:00";0,1491
"2002-07-18 00:00:00";0,1453
"2002-07-19 00:00:00";0,1387
"2002-07-22 00:00:00";0,1323
"2002-07-23 00:00:00";0,1224
"2002-07-24 00:00:00";0,1302
"2002-07-25 00:00:00";0,1152
"2002-07-26 00:00:00";0,1126
"2002-07-29 00:00:00";0,1157
"2002-07-30 00:00:00";0,1241
"2002-07-31 00:00:00";0,0847
"2002-08-01 00:00:00";0,0766
"2002-08-02 00:00:00";0,0715
"2002-08-05 00:00:00";0,0658
"2002-08-06 00:00:00";0,0692
"2002-08-07 00:00:00";0,0677
"2002-08-08 00:00:00";0,0721
"2002-08-09 00:00:00";0,0704
"2002-08-12 00:00:00";0,0704
"2002-08-13 00:00:00";0,0689
"2002-08-14 00:00:00";0,0736
"2002-08-15 00:00:00";0,0787
"2002-08-16 00:00:00";0,0818
"2002-08-19 00:00:00";0,0968
"2002-08-20 00:00:00";0,0925
"2002-08-21 00:00:00";0,0974
"2002-08-22 00:00:00";0,0941
"2002-08-23 00:00:00";0,0879
"2002-08-26 00:00:00";0,0886
"2002-08-27 00:00:00";0,0836
"2002-08-28 00:00:00";0,0784
"2002-08-29 00:00:00";0,0793
"2002-08-30 00:00:00";0,0774
"2002-09-03 00:00:00";0,0725
"2002-09-04 00:00:00";0,0721
"2002-09-05 00:00:00";0,0693
"2002-09-06 00:00:00";0,0709
"2002-09-09 00:00:00";0,0708
"2002-09-10 00:00:00";0,0809
"2002-09-11 00:00:00";0,0849
"2002-09-12 00:00:00";0,0822
"2002-09-13 00:00:00";0,0809
"2002-09-16 00:00:00";0,0758
"2002-09-17 00:00:00";0,0746
"2002-09-18 00:00:00";0,0725
"2002-09-19 00:00:00";0,0701
"2002-09-20 00:00:00";0,0705
"2002-09-23 00:00:00";0,0674
"2002-09-24 00:00:00";0,0679
"2002-09-25 00:00:00";0,0717
"2002-09-26 00:00:00";0,0679
"2002-09-27 00:00:00";0,0655
"2002-09-30 00:00:00";0,0655
"2002-10-01 00:00:00";0,069
"2002-10-02 00:00:00";0,0689
"2002-10-03 00:00:00";0,0656
"2002-10-04 00:00:00";0,0623
"2002-10-07 00:00:00";0,0592
"2002-10-08 00:00:00";0,0575
"2002-10-09 00:00:00";0,0564
"2002-10-10 00:00:00";0,0593
"2002-10-11 00:00:00";0,0674
"2002-10-14 00:00:00";0,0654
"2002-10-15 00:00:00";0,0722
"2002-10-16 00:00:00";0,0662
"2002-10-17 00:00:00";0,0712
"2002-10-18 00:00:00";0,0719
"2002-10-21 00:00:00";0,0784
"2002-10-22 00:00:00";0,081
"2002-10-23 00:00:00";0,0843
"2002-10-24 00:00:00";0,08
"2002-10-25 00:00:00";0,0849
"2002-10-28 00:00:00";0,0854
"2002-10-29 00:00:00";0,0817
"2002-10-30 00:00:00";0,086
"2002-10-31 00:00:00";0,0911
"2002-11-01 00:00:00";0,1079
"2002-11-04 00:00:00";0,1197
"2002-11-05 00:00:00";0,1149
"2002-11-06 00:00:00";0,1238
"2002-11-07 00:00:00";0,1113
"2002-11-08 00:00:00";0,087
"2002-11-11 00:00:00";0,0802
"2002-11-12 00:00:00";0,0876
"2002-11-13 00:00:00";0,0901
"2002-11-14 00:00:00";0,096
"2002-11-15 00:00:00";0,1031
"2002-11-18 00:00:00";0,1069
"2002-11-19 00:00:00";0,1084
"2002-11-20 00:00:00";0,1139
"2002-11-21 00:00:00";0,1235
"2002-11-22 00:00:00";0,1203
"2002-11-25 00:00:00";0,1246
"2002-11-26 00:00:00";0,1213
"2002-11-27 00:00:00";0,1307
"2002-11-29 00:00:00";0,1311
"2002-12-02 00:00:00";0,1301
"2002-12-03 00:00:00";0,1215
"2002-12-04 00:00:00";0,107
"2002-12-05 00:00:00";0,108
"2002-12-06 00:00:00";0,1081
"2002-12-09 00:00:00";0,0995
"2002-12-10 00:00:00";0,1078
"2002-12-11 00:00:00";0,1072
"2002-12-12 00:00:00";0,1054
"2002-12-13 00:00:00";0,1013
"2002-12-16 00:00:00";0,1073
"2002-12-17 00:00:00";0,1071
"2002-12-18 00:00:00";0,0989
"2002-12-19 00:00:00";0,0968
"2002-12-20 00:00:00";0,0981
"2002-12-23 00:00:00";0,0988
"2002-12-24 00:00:00";0,0968
"2002-12-26 00:00:00";0,095
"2002-12-27 00:00:00";0,0914
"2002-12-30 00:00:00";0,0882
"2002-12-31 00:00:00";0,0881
"2003-01-02 00:00:00";0,0942
"2003-01-03 00:00:00";0,0942
"2003-01-06 00:00:00";0,1018
"2003-01-07 00:00:00";0,1015
"2003-01-08 00:00:00";0,0914
"2003-01-09 00:00:00";0,093
"2003-01-10 00:00:00";0,0947
"2003-01-13 00:00:00";0,0939
"2003-01-14 00:00:00";0,0946
"2003-01-15 00:00:00";0,0917
"2003-01-16 00:00:00";0,0855
"2003-01-17 00:00:00";0,0823
"2003-01-21 00:00:00";0,0802
"2003-01-22 00:00:00";0,0803
"2003-01-23 00:00:00";0,0825
"2003-01-24 00:00:00";0,0778
"2003-01-27 00:00:00";0,0767
"2003-01-28 00:00:00";0,0778
"2003-01-29 00:00:00";0,0794
"2003-01-30 00:00:00";0,0777
"2003-01-31 00:00:00";0,079
"2003-02-03 00:00:00";0,0805
"2003-02-04 00:00:00";0,0769
"2003-02-05 00:00:00";0,0776
"2003-02-06 00:00:00";0,0782
"2003-02-07 00:00:00";0,0747
"2003-02-10 00:00:00";0,0756
"2003-02-11 00:00:00";0,0742
"2003-02-12 00:00:00";0,0746
"2003-02-13 00:00:00";0,0755
"2003-02-14 00:00:00";0,0921
"2003-02-18 00:00:00";0,0974
"2003-02-19 00:00:00";0,0983
"2003-02-20 00:00:00";0,0983
"2003-02-21 00:00:00";0,0984
"2003-02-24 00:00:00";0,0996
"2003-02-25 00:00:00";0,099
"2003-02-26 00:00:00";0,0942
"2003-02-27 00:00:00";0,0962
"2003-02-28 00:00:00";0,0966
"2003-03-03 00:00:00";0,095
"2003-03-04 00:00:00";0,0942
"2003-03-05 00:00:00";0,0957
"2003-03-06 00:00:00";0,0941
"2003-03-07 00:00:00";0,0956
"2003-03-10 00:00:00";0,0929
"2003-03-11 00:00:00";0,0936
"2003-03-12 00:00:00";0,0962
"2003-03-13 00:00:00";0,1057
"2003-03-14 00:00:00";0,1027
"2003-03-17 00:00:00";0,1087
"2003-03-18 00:00:00";0,1078
"2003-03-19 00:00:00";0,1083
"2003-03-20 00:00:00";0,1093
"2003-03-21 00:00:00";0,1083
"2003-03-24 00:00:00";0,1043
"2003-03-25 00:00:00";0,1073
"2003-03-26 00:00:00";0,1103
"2003-03-27 00:00:00";0,1071
"2003-03-28 00:00:00";0,1028
"2003-03-31 00:00:00";0,0986
"2003-04-01 00:00:00";0,1015
"2003-04-02 00:00:00";0,1052
"2003-04-03 00:00:00";0,1066
"2003-04-04 00:00:00";0,1025
"2003-04-07 00:00:00";0,1035
"2003-04-08 00:00:00";0,1025
"2003-04-09 00:00:00";0,102
"2003-04-10 00:00:00";0,1025
"2003-04-11 00:00:00";0,1014
"2003-04-14 00:00:00";0,1031
"2003-04-15 00:00:00";0,1026
"2003-04-16 00:00:00";0,1026
"2003-04-17 00:00:00";0,1044
"2003-04-21 00:00:00";0,1071
"2003-04-22 00:00:00";0,1085
"2003-04-23 00:00:00";0,111
"2003-04-24 00:00:00";0,1077
"2003-04-25 00:00:00";0,1037
"2003-04-28 00:00:00";0,1068
"2003-04-29 00:00:00";0,1101
"2003-04-30 00:00:00";0,1092
"2003-05-01 00:00:00";0,1103
"2003-05-02 00:00:00";0,1217
"2003-05-05 00:00:00";0,1246
"2003-05-06 00:00:00";0,1248
"2003-05-07 00:00:00";0,1228
"2003-05-08 00:00:00";0,1229
"2003-05-09 00:00:00";0,1635
"2003-05-12 00:00:00";0,1589
"2003-05-13 00:00:00";0,1559
"2003-05-14 00:00:00";0,1558
"2003-05-15 00:00:00";0,1611
"2003-05-16 00:00:00";0,1627
"2003-05-19 00:00:00";0,1522
"2003-05-20 00:00:00";0,1546
"2003-05-21 00:00:00";0,16
"2003-05-22 00:00:00";0,1605
"2003-05-23 00:00:00";0,1597
"2003-05-27 00:00:00";0,1738
"2003-05-28 00:00:00";0,1734
"2003-05-29 00:00:00";0,1852
"2003-05-30 00:00:00";0,2002
"2003-06-02 00:00:00";0,1892
"2003-06-03 00:00:00";0,1931
"2003-06-04 00:00:00";0,1976
"2003-06-05 00:00:00";0,2033
"2003-06-06 00:00:00";0,1971
"2003-06-09 00:00:00";0,1947
"2003-06-10 00:00:00";0,1976
"2003-06-11 00:00:00";0,1977
"2003-06-12 00:00:00";0,1947
"2003-06-13 00:00:00";0,1796
"2003-06-16 00:00:00";0,1834
"2003-06-17 00:00:00";0,1878
"2003-06-18 00:00:00";0,195
"2003-06-19 00:00:00";0,1831
"2003-06-20 00:00:00";0,1812
"2003-06-23 00:00:00";0,1748
"2003-06-24 00:00:00";0,1744
"2003-06-25 00:00:00";0,1755
"2003-06-26 00:00:00";0,1758
"2003-06-27 00:00:00";0,1726
"2003-06-30 00:00:00";0,1753
"2003-07-01 00:00:00";0,1825
"2003-07-02 00:00:00";0,182
"2003-07-03 00:00:00";0,1799
"2003-07-07 00:00:00";0,1917
"2003-07-08 00:00:00";0,1895
"2003-07-09 00:00:00";0,1939
"2003-07-10 00:00:00";0,1859
"2003-07-11 00:00:00";0,1869
"2003-07-14 00:00:00";0,1855
"2003-07-15 00:00:00";0,1794
"2003-07-16 00:00:00";0,1772
"2003-07-17 00:00:00";0,1683
"2003-07-18 00:00:00";0,1627
"2003-07-21 00:00:00";0,1602
"2003-07-22 00:00:00";0,1629
"2003-07-23 00:00:00";0,165
"2003-07-24 00:00:00";0,1586
"2003-07-25 00:00:00";0,1611
"2003-07-28 00:00:00";0,1562
"2003-07-29 00:00:00";0,1459
"2003-07-30 00:00:00";0,1443
"2003-07-31 00:00:00";0,1461
"2003-08-01 00:00:00";0,1509
"2003-08-04 00:00:00";0,1566
"2003-08-05 00:00:00";0,1561
"2003-08-06 00:00:00";0,1497
"2003-08-07 00:00:00";0,1477
"2003-08-08 00:00:00";0,1186
"2003-08-11 00:00:00";0,125
"2003-08-12 00:00:00";0,1276
"2003-08-13 00:00:00";0,1284
"2003-08-14 00:00:00";0,124
"2003-08-15 00:00:00";0,1236
"2003-08-18 00:00:00";0,1272
"2003-08-19 00:00:00";0,137
"2003-08-20 00:00:00";0,1351
"2003-08-21 00:00:00";0,1387
"2003-08-22 00:00:00";0,1397
"2003-08-25 00:00:00";0,139
"2003-08-26 00:00:00";0,1367
"2003-08-27 00:00:00";0,1409
"2003-08-28 00:00:00";0,1372
"2003-08-29 00:00:00";0,139
"2003-09-02 00:00:00";0,1378
"2003-09-03 00:00:00";0,1351
"2003-09-04 00:00:00";0,1364
"2003-09-05 00:00:00";0,1429
"2003-09-08 00:00:00";0,1495
"2003-09-09 00:00:00";0,1587
"2003-09-10 00:00:00";0,1478
"2003-09-11 00:00:00";0,1459
"2003-09-12 00:00:00";0,1481
"2003-09-15 00:00:00";0,1456
"2003-09-16 00:00:00";0,1501
"2003-09-17 00:00:00";0,1519
"2003-09-18 00:00:00";0,153
"2003-09-19 00:00:00";0,1518
"2003-09-22 00:00:00";0,1458
"2003-09-23 00:00:00";0,1472
"2003-09-24 00:00:00";0,136
"2003-09-25 00:00:00";0,1341
"2003-09-26 00:00:00";0,129
"2003-09-29 00:00:00";0,122
"2003-09-30 00:00:00";0,1222
"2003-10-01 00:00:00";0,1232
"2003-10-02 00:00:00";0,1251
"2003-10-03 00:00:00";0,1284
"2003-10-06 00:00:00";0,1274
"2003-10-07 00:00:00";0,1285
"2003-10-08 00:00:00";0,124
"2003-10-09 00:00:00";0,1258
"2003-10-10 00:00:00";0,128
"2003-10-13 00:00:00";0,1293
"2003-10-14 00:00:00";0,1317
"2003-10-15 00:00:00";0,13
"2003-10-16 00:00:00";0,1316
"2003-10-17 00:00:00";0,1275
"2003-10-20 00:00:00";0,1303
"2003-10-21 00:00:00";0,1343
"2003-10-22 00:00:00";0,132
"2003-10-23 00:00:00";0,1314
"2003-10-24 00:00:00";0,1309
"2003-10-27 00:00:00";0,1316
"2003-10-28 00:00:00";0,1399
"2003-10-29 00:00:00";0,1399
"2003-10-30 00:00:00";0,1373
"2003-10-31 00:00:00";0,135
"2003-11-03 00:00:00";0,1378
"2003-11-04 00:00:00";0,1383
"2003-11-05 00:00:00";0,1388
"2003-11-06 00:00:00";0,139
"2003-11-07 00:00:00";0,1664
"2003-11-10 00:00:00";0,166
"2003-11-11 00:00:00";0,1618
"2003-11-12 00:00:00";0,164
"2003-11-13 00:00:00";0,1641
"2003-11-14 00:00:00";0,1544
"2003-11-17 00:00:00";0,1527
"2003-11-18 00:00:00";0,1505
"2003-11-19 00:00:00";0,1547
"2003-11-20 00:00:00";0,1506
"2003-11-21 00:00:00";0,1512
"2003-11-24 00:00:00";0,1603
"2003-11-25 00:00:00";0,1631
"2003-11-26 00:00:00";0,1632
"2003-11-28 00:00:00";0,1624
"2003-12-01 00:00:00";0,1647
"2003-12-02 00:00:00";0,1641
"2003-12-03 00:00:00";0,1624
"2003-12-04 00:00:00";0,1615
"2003-12-05 00:00:00";0,1563
"2003-12-08 00:00:00";0,1575
"2003-12-09 00:00:00";0,1493
"2003-12-10 00:00:00";0,1525
"2003-12-11 00:00:00";0,1603
"2003-12-12 00:00:00";0,1595
"2003-12-15 00:00:00";0,1562
"2003-12-16 00:00:00";0,1584
"2003-12-17 00:00:00";0,1553
"2003-12-18 00:00:00";0,1589
"2003-12-19 00:00:00";0,1612
"2003-12-22 00:00:00";0,1615
"2003-12-23 00:00:00";0,168
"2003-12-24 00:00:00";0,1668
"2003-12-26 00:00:00";0,174
"2003-12-29 00:00:00";0,1813
"2003-12-30 00:00:00";0,1817
"2003-12-31 00:00:00";0,1775
"2004-01-02 00:00:00";0,1766
"2004-01-05 00:00:00";0,1823
"2004-01-06 00:00:00";0,1898
"2004-01-07 00:00:00";0,1914
"2004-01-08 00:00:00";0,1921
"2004-01-09 00:00:00";0,1949
"2004-01-12 00:00:00";0,1971
"2004-01-13 00:00:00";0,1869
"2004-01-14 00:00:00";0,1856
"2004-01-15 00:00:00";0,1858
"2004-01-16 00:00:00";0,1887
"2004-01-20 00:00:00";0,194
"2004-01-21 00:00:00";0,185
"2004-01-22 00:00:00";0,1807
"2004-01-23 00:00:00";0,1767
"2004-01-26 00:00:00";0,1836
"2004-01-27 00:00:00";0,1732
"2004-01-28 00:00:00";0,1727
"2004-01-29 00:00:00";0,1676
"2004-01-30 00:00:00";0,1703
"2004-02-02 00:00:00";0,173
"2004-02-03 00:00:00";0,1724
"2004-02-04 00:00:00";0,1677
"2004-02-05 00:00:00";0,1703
"2004-02-06 00:00:00";0,1742
"2004-02-09 00:00:00";0,1729
"2004-02-10 00:00:00";0,1793
"2004-02-11 00:00:00";0,1856
"2004-02-12 00:00:00";0,18
"2004-02-13 00:00:00";0,1783
"2004-02-17 00:00:00";0,1803
"2004-02-18 00:00:00";0,1803
"2004-02-19 00:00:00";0,1802
"2004-02-20 00:00:00";0,1847
"2004-02-23 00:00:00";0,1783
"2004-02-24 00:00:00";0,1712
"2004-02-25 00:00:00";0,1722
"2004-02-26 00:00:00";0,1733
"2004-02-27 00:00:00";0,1703
"2004-03-01 00:00:00";0,1728
"2004-03-02 00:00:00";0,1696
"2004-03-03 00:00:00";0,1673
"2004-03-04 00:00:00";0,171
"2004-03-05 00:00:00";0,1698
"2004-03-08 00:00:00";0,1639
"2004-03-09 00:00:00";0,1628
"2004-03-10 00:00:00";0,1604
"2004-03-11 00:00:00";0,1592
"2004-03-12 00:00:00";0,1625
"2004-03-15 00:00:00";0,1589
"2004-03-16 00:00:00";0,1657
"2004-03-17 00:00:00";0,1697
"2004-03-18 00:00:00";0,1716
"2004-03-19 00:00:00";0,1696
"2004-03-22 00:00:00";0,1683
"2004-03-23 00:00:00";0,169
"2004-03-24 00:00:00";0,1766
"2004-03-25 00:00:00";0,1869
"2004-03-26 00:00:00";0,1863
"2004-03-29 00:00:00";0,1944
"2004-03-30 00:00:00";0,2002
"2004-03-31 00:00:00";0,202
"2004-04-01 00:00:00";0,1984
"2004-04-02 00:00:00";0,2012
"2004-04-05 00:00:00";0,2084
"2004-04-06 00:00:00";0,2
"2004-04-07 00:00:00";0,1989
"2004-04-08 00:00:00";0,2046
"2004-04-12 00:00:00";0,2008
"2004-04-13 00:00:00";0,1961
"2004-04-14 00:00:00";0,1971
"2004-04-15 00:00:00";0,1868
"2004-04-16 00:00:00";0,1807
"2004-04-19 00:00:00";0,1804
"2004-04-20 00:00:00";0,1728
"2004-04-21 00:00:00";0,173
"2004-04-22 00:00:00";0,174
"2004-04-23 00:00:00";0,1778
"2004-04-26 00:00:00";0,1709
"2004-04-27 00:00:00";0,1694
"2004-04-28 00:00:00";0,1687
"2004-04-29 00:00:00";0,1641
"2004-04-30 00:00:00";0,157
"2004-05-03 00:00:00";0,155
"2004-05-04 00:00:00";0,1649
"2004-05-05 00:00:00";0,1663
"2004-05-06 00:00:00";0,1676
"2004-05-07 00:00:00";0,169
"2004-05-10 00:00:00";0,1624
"2004-05-11 00:00:00";0,1663
"2004-05-12 00:00:00";0,1641
"2004-05-13 00:00:00";0,1646
"2004-05-14 00:00:00";0,1646
"2004-05-17 00:00:00";0,162
"2004-05-18 00:00:00";0,1646
"2004-05-19 00:00:00";0,1642
"2004-05-20 00:00:00";0,1618
"2004-05-21 00:00:00";0,1622
"2004-05-24 00:00:00";0,1617
"2004-05-25 00:00:00";0,1687
"2004-05-26 00:00:00";0,1722
"2004-05-27 00:00:00";0,1727
"2004-05-28 00:00:00";0,1794
"2004-06-01 00:00:00";0,1793
"2004-06-02 00:00:00";0,1779
"2004-06-03 00:00:00";0,1693
"2004-06-04 00:00:00";0,1676
"2004-06-07 00:00:00";0,1717
"2004-06-08 00:00:00";0,1686
"2004-06-09 00:00:00";0,1608
"2004-06-10 00:00:00";0,1592
"2004-06-14 00:00:00";0,1542
"2004-06-15 00:00:00";0,1565
"2004-06-16 00:00:00";0,154
"2004-06-17 00:00:00";0,151
"2004-06-18 00:00:00";0,1512
"2004-06-21 00:00:00";0,1485
"2004-06-22 00:00:00";0,1527
"2004-06-23 00:00:00";0,1553
"2004-06-24 00:00:00";0,154
"2004-06-25 00:00:00";0,1549
"2004-06-28 00:00:00";0,1536
"2004-06-29 00:00:00";0,1589
"2004-06-30 00:00:00";0,1566
"2004-07-01 00:00:00";0,1494
"2004-07-02 00:00:00";0,1474
"2004-07-06 00:00:00";0,1387
"2004-07-07 00:00:00";0,1394
"2004-07-08 00:00:00";0,1351
"2004-07-09 00:00:00";0,1293
"2004-07-12 00:00:00";0,1263
"2004-07-13 00:00:00";0,1261
"2004-07-14 00:00:00";0,1205
"2004-07-15 00:00:00";0,1197
"2004-07-16 00:00:00";0,1162
"2004-07-19 00:00:00";0,1175
"2004-07-20 00:00:00";0,1198
"2004-07-21 00:00:00";0,1126
"2004-07-22 00:00:00";0,1149
"2004-07-23 00:00:00";0,1119
"2004-07-26 00:00:00";0,1087
"2004-07-27 00:00:00";0,1123
"2004-07-28 00:00:00";0,1095
"2004-07-29 00:00:00";0,1167
"2004-07-30 00:00:00";0,118
"2004-08-02 00:00:00";0,1195
"2004-08-03 00:00:00";0,1133
"2004-08-04 00:00:00";0,1145
"2004-08-05 00:00:00";0,1114
"2004-08-06 00:00:00";0,0722
"2004-08-09 00:00:00";0,0754
"2004-08-10 00:00:00";0,0813
"2004-08-11 00:00:00";0,079
"2004-08-12 00:00:00";0,0771
"2004-08-13 00:00:00";0,0803
"2004-08-16 00:00:00";0,0796
"2004-08-17 00:00:00";0,0839
"2004-08-18 00:00:00";0,0895
"2004-08-19 00:00:00";0,0892
"2004-08-20 00:00:00";0,0945
"2004-08-23 00:00:00";0,0966
"2004-08-24 00:00:00";0,093
"2004-08-25 00:00:00";0,0969
"2004-08-26 00:00:00";0,0972
"2004-08-27 00:00:00";0,099
"2004-08-30 00:00:00";0,0957
"2004-08-31 00:00:00";0,0953
"2004-09-01 00:00:00";0,0972
"2004-09-02 00:00:00";0,1012
"2004-09-03 00:00:00";0,0981
"2004-09-07 00:00:00";0,0963
"2004-09-08 00:00:00";0,0943
"2004-09-09 00:00:00";0,1037
"2004-09-10 00:00:00";0,1077
"2004-09-13 00:00:00";0,1097
"2004-09-14 00:00:00";0,1102
"2004-09-15 00:00:00";0,1041
"2004-09-16 00:00:00";0,108
"2004-09-17 00:00:00";0,1124
"2004-09-20 00:00:00";0,1123
"2004-09-21 00:00:00";0,1152
"2004-09-22 00:00:00";0,1099
"2004-09-23 00:00:00";0,1109
"2004-09-24 00:00:00";0,1075
"2004-09-27 00:00:00";0,1056
"2004-09-28 00:00:00";0,1071
"2004-09-29 00:00:00";0,1097
"2004-09-30 00:00:00";0,1111
"2004-10-01 00:00:00";0,1157
"2004-10-04 00:00:00";0,119
"2004-10-05 00:00:00";0,1163
"2004-10-06 00:00:00";0,1168
"2004-10-07 00:00:00";0,1175
"2004-10-08 00:00:00";0,111
"2004-10-11 00:00:00";0,1112
"2004-10-12 00:00:00";0,1096
"2004-10-13 00:00:00";0,1089
"2004-10-14 00:00:00";0,1056
"2004-10-15 00:00:00";0,1027
"2004-10-18 00:00:00";0,1045
"2004-10-19 00:00:00";0,1038
"2004-10-20 00:00:00";0,1051
"2004-10-21 00:00:00";0,1074
"2004-10-22 00:00:00";0,1016
"2004-10-25 00:00:00";0,1021
"2004-10-26 00:00:00";0,1109
"2004-10-27 00:00:00";0,1139
"2004-10-28 00:00:00";0,1127
"2004-10-29 00:00:00";0,1107
"2004-11-01 00:00:00";0,1131
"2004-11-02 00:00:00";0,1147
"2004-11-03 00:00:00";0,1158
"2004-11-04 00:00:00";0,1179
"2004-11-05 00:00:00";0,135
"2004-11-08 00:00:00";0,1364
"2004-11-09 00:00:00";0,1356
"2004-11-10 00:00:00";0,1356
"2004-11-11 00:00:00";0,1383
"2004-11-12 00:00:00";0,1385
"2004-11-15 00:00:00";0,1406
"2004-11-16 00:00:00";0,1401
"2004-11-17 00:00:00";0,1425
"2004-11-18 00:00:00";0,1443
"2004-11-19 00:00:00";0,1451
"2004-11-22 00:00:00";0,1492
"2004-11-23 00:00:00";0,1498
"2004-11-24 00:00:00";0,1504
"2004-11-26 00:00:00";0,152
"2004-11-29 00:00:00";0,149
"2004-11-30 00:00:00";0,1464
"2004-12-01 00:00:00";0,1501
"2004-12-02 00:00:00";0,152
